,Tin Oxide,Titania,Tungsten Oxide,Indium Oxide,T
8429,1169,895,681,1106,5.5
8430,1181,905,657,1106,5.3
8431,1146,860,692,1092,5.2
8432,1059,773,767,984,5.1
8433,1010,679,854,889,5
8434,1007,677,863,848,5
8435,932,595,991,771,5
8436,998,717,872,895,5.2
8437,1072,819,751,1003,5.3
8438,1424,1260,494,1442,5.7
8439,1527,1502,411,1727,6.2
8440,1364,1234,504,1606,8.3
8441,1190,1044,615,1354,10.8
8442,1021,839,771,914,13
8443,1051,914,707,913,10.9
8444,1021,882,727,847,11.5
8445,1016,842,762,778,12.5
8446,1040,893,723,835,12.6
8447,1089,916,710,903,12.3
8448,1148,1054,631,1157,10.2
8449,1162,1070,625,1237,8.6
8450,1197,1102,609,1253,7.8
8451,1059,905,735,1130,7.3
8452,1207,1023,629,1373,6.2
8453,1188,983,648,1338,5.1
8454,1153,933,687,1268,4.7
8455,1061,849,757,1125,4
8456,1028,831,771,1054,3.4
8457,1082,843,729,1090,2.8
8458,1037,771,784,1029,2.3
8459,942,688,897,882,3.8
8460,904,633,993,717,4.6
8461,855,578,1121,599,5.7
8462,914,705,966,687,6.2
8463,933,714,899,706,6.7
8464,942,696,920,682,8.8
8465,943,688,924,629,9.6
8466,959,717,892,664,9.8
8467,971,739,868,664,9.9
8468,954,735,863,630,9.8
8469,929,645,962,524,9.7
8470,933,660,955,488,9
8471,967,704,888,609,7.4
8472,987,723,863,684,6.4
8473,1003,772,821,788,6.8
8474,1138,986,663,1030,7.3
8475,1087,903,713,1026,7.2
8476,1129,920,689,1182,6.7
8477,1191,1005,637,1284,5.9
8478,1256,1032,612,1371,6.3
8479,1171,960,679,1234,5.5
8480,1016,780,798,1060,4.6
8481,1035,805,790,1038,3.5
8482,980,744,840,970,2.8
8483,901,631,988,751,3.7
8484,914,655,949,742,1.6
8485,940,665,900,879,1.4
8486,935,689,894,871,2.5
8487,970,691,891,890,3.7
8488,1064,830,739,1059,7.8
8489,1023,776,817,808,11.2
8490,955,706,888,616,12.6
8491,943,714,898,609,10.3
8492,895,622,1012,471,10
8493,890,601,1053,391,8.8
8494,904,608,1033,398,8.3
8495,888,611,1035,419,7.9
8496,905,648,1007,509,6.8
8497,974,757,886,723,6
8498,1048,847,801,888,5.5
8499,895,660,975,596,4.6
8500,875,594,1079,451,4.5
8501,943,703,950,581,4.3
8502,947,697,913,698,4
8503,865,566,1119,423,4
8504,823,503,1268,332,4
8505,798,452,1435,280,3.9
8506,781,425,1609,261,3.8
8507,781,409,1664,252,3.6
8508,779,402,1665,257,2.8
8509,817,462,1378,308,2.5
8510,893,629,1015,456,2.7
8511,883,659,943,527,2.7
8512,839,608,1040,475,3.3
8513,809,587,1084,434,3.1
8514,805,584,1137,385,3.7
8515,840,661,1016,435,4
8516,812,646,1045,421,3.7
8517,782,594,1134,371,3.4
8518,799,617,1099,382,3.3
8519,812,640,1093,408,2.6
8520,922,842,849,676,2.1
8521,938,903,790,798,1.6
8522,939,872,814,793,1.4
8523,827,687,1015,573,1
8524,776,580,1183,402,1.1
8525,755,538,1285,343,1
8526,766,515,1327,322,1
8527,762,487,1364,307,0.7
8528,736,453,1498,268,0.2
8529,715,387,1791,227,0.1
8530,716,390,1804,221,-0.1
8531,731,408,1727,225,-0.3
8532,735,407,1677,232,-0.6
8533,779,500,1361,313,-0.6
8534,915,774,911,629,-0.2
8535,905,818,853,790,0.6
8536,835,688,988,630,2.8
8537,798,609,1122,472,3.1
8538,783,580,1181,378,3.3
8539,807,623,1097,384,3.1
8540,827,660,1030,426,3.2
8541,822,632,1074,442,3.3
8542,830,655,1045,467,4.1
8543,833,653,1073,448,3.9
8544,882,766,922,582,1.9
8545,967,880,815,892,1.8
8546,1009,958,751,1006,1.4
8547,911,777,913,852,0.8
8548,808,613,1137,543,0.6
8549,812,621,1143,529,0.3
8550,790,597,1184,465,0.2
8551,765,544,1253,405,0
8552,761,525,1307,332,-0.1
8553,788,486,1294,420,-1.1
8554,790,471,1302,532,-1.4
8555,804,489,1262,630,-1.3
8556,831,537,1158,768,-1.2
8557,881,680,1023,866,-1.3
8558,1099,1013,690,1254,-1.9
8559,1100,1065,669,1347,-0.5
8560,1042,910,774,1216,4.6
8561,1026,935,747,1151,7.5
8562,905,796,900,699,9.6
8563,891,790,927,584,9.3
8564,968,938,790,836,9.7
8565,909,826,898,626,10.1
8566,938,945,804,878,11.8
8567,971,917,802,952,11.6
8568,1148,1226,624,1460,9.1
8569,1299,1384,523,1855,7.2
8570,1315,1269,551,1860,6.1
8571,1180,1020,656,1629,5.1
8572,1070,821,754,1454,4.8
8573,1031,763,818,1348,5
8574,1047,778,799,1326,4.1
8575,1030,724,832,1285,4.4
8576,986,682,875,1205,3.8
8577,992,655,876,1220,3.6
8578,1076,715,783,1448,3.4
8579,1104,713,754,1433,2.9
8580,1160,770,702,1447,2.8
8581,1217,846,650,1481,2.9
8582,1457,1167,496,1785,3.8
8583,1337,1212,529,1756,5.9
8584,1111,931,687,1368,7.3
8585,1165,852,692,1197,3.6
8586,1129,783,757,1084,3.6
8587,1092,759,773,1039,5.3
8588,1096,777,767,961,6.1
8589,1108,783,758,964,6
8590,1124,787,740,941,6.3
8591,1216,879,670,1111,6.3
8592,1437,1202,507,1459,5.6
8593,1473,1245,476,1519,4.9
8594,1396,1164,508,1412,4.3
8595,1285,1013,568,1336,4.3
8596,1206,928,621,1285,4.6
8597,1179,868,664,1240,4.4
8598,1213,877,654,1282,4.3
8599,1142,849,680,1189,4.1
8600,1089,750,765,1117,3.9
8601,982,617,891,1024,4.5
8602,888,526,1134,744,4.5
8603,979,602,925,928,4
8604,1023,690,833,1006,3.7
8605,1153,878,682,1173,3.1
8606,1393,1204,506,1568,3.7
8607,1567,1502,399,1913,5
8608,1334,1174,524,1643,6.5
8609,1280,1165,533,1605,7.6
8610,1330,1145,537,1668,8.6
8611,1349,1193,507,1710,10.9
8612,1349,1167,515,1632,12.3
8613,1344,1182,525,1545,12.5
8614,1337,1198,521,1557,11.9
8615,1316,1177,544,1529,12.3
8616,1253,1094,575,1430,10.8
8617,1258,1144,558,1509,8.9
8618,1326,1253,514,1615,8.4
8619,1109,896,710,1242,7.5
8620,1029,762,820,1065,6.9
8621,1112,833,759,1180,6.6
8622,1100,810,768,1158,6.3
8623,1136,849,715,1216,5.4
8624,1000,712,848,971,5.8
8625,1041,732,789,1076,4.9
8626,1009,710,819,1011,4.4
8627,975,681,889,813,4.2
8628,993,727,810,1001,3.1
8629,872,587,1082,655,4.6
8630,1017,818,842,933,5
8631,1070,928,701,1088,7
8632,915,658,957,562,10
8633,978,772,870,586,13
8634,968,777,830,617,14
8635,1008,843,787,705,13.3
8636,1025,913,724,814,13.4
8637,983,806,820,615,13.5
8638,1018,868,751,804,13
8639,1101,916,721,861,11.6
8640,1116,888,695,980,8.6
8641,1161,945,654,1077,8.5
8642,1212,1010,622,1214,7.8
8643,1225,985,635,1169,7.2
8644,1154,891,697,1079,6.5
8645,1140,856,707,1147,6.5
8646,1201,949,665,1260,6.8
8647,1011,742,842,929,7
8648,867,590,1088,465,7.2
8649,856,545,1166,398,7.2
8650,859,527,1203,342,6.8
8651,859,479,1285,313,5.8
8652,842,454,1433,292,5.8
8653,856,505,1246,367,5.5
8654,867,500,1219,387,5.9
8655,877,541,1148,399,7.3
8656,869,535,1162,376,9.4
8657,900,582,1081,377,11.2
8658,899,603,1055,379,12.3
8659,895,624,1002,387,14.8
8660,992,844,830,552,13.1
8661,1104,1095,609,930,13.3
8662,933,711,912,554,12
8663,973,778,839,723,11.5
8664,1069,923,735,875,10.1
8665,1055,821,797,949,8.6
8666,1032,778,834,869,8
8667,982,714,879,747,7.5
8668,968,680,918,740,6.8
8669,979,718,883,807,6.1
8670,935,666,939,653,5.6
8671,942,666,960,553,5.4
8672,883,561,1080,412,5.1
8673,841,470,1311,289,5.3
8674,843,443,1490,262,5.2
8675,872,460,1359,288,4.5
8676,862,474,1312,310,5.2
8677,917,562,1099,418,5.6
8678,1022,771,812,769,5.9
8679,1022,837,755,881,6.9
8680,961,789,839,816,8.6
8681,912,731,912,684,9.6
8682,896,731,911,627,10.6
8683,890,726,921,523,10.2
8684,891,740,919,502,10
8685,894,737,913,604,9.7
8686,907,753,886,682,9.7
8687,973,827,825,846,9.4
8688,1035,961,726,1027,7.9
8689,1146,1147,621,1315,6.9
8690,1176,1162,600,1363,6.1
8691,1057,935,720,1236,5
8692,974,763,861,1076,4.2
8693,1044,834,781,1200,3.9
8694,988,734,860,1081,3
8695,1016,781,799,1174,2.5
8696,929,659,920,1033,2
8697,876,576,1040,900,1
8698,872,558,1054,853,0.5
8699,888,574,1035,886,1.4
8700,927,638,949,949,0.9
8701,991,786,817,1037,0.3
8702,1317,1247,558,1571,0.9
8703,1402,1462,449,1885,4.1
8704,1222,1188,554,1683,7.7
8705,1109,1060,650,1412,10.9
8706,959,875,797,1006,13.7
8707,964,902,780,855,14
8708,1006,1006,705,964,14.1
8709,1002,968,732,886,15
8710,997,975,739,947,16.5
8711,1019,964,729,984,15.8
8712,1192,1196,581,1450,13.2
8713,1399,1387,487,1837,11
8714,1419,1408,466,1899,9.5
8715,1250,1094,600,1629,8.5
8716,1156,916,687,1490,7.5
8717,1064,783,785,1319,6.6
8718,1066,771,795,1247,5.5
8719,1031,741,821,1144,4.9
8720,973,663,889,1014,4.6
8721,937,600,985,885,4.7
8722,930,616,969,875,3.8
8723,949,640,902,971,2.3
8724,979,707,851,1048,2
8725,1094,865,708,1223,2
8726,1450,1322,490,1756,3.3
8727,1508,1479,419,2014,5.7
8728,1374,1255,504,1855,8.3
8729,1308,1117,549,1795,10.5
8730,1249,996,593,1575,14.5
8731,1282,1023,573,1461,15.7
8732,1253,988,589,1314,16.1
8733,1222,924,612,1147,17.3
8734,1201,882,638,948,17.6
8735,1238,985,592,1252,18
8736,1434,1234,476,1676,14.6
8737,1573,1436,407,2056,12.8
8738,1552,1413,407,2088,11.5
8739,1510,1297,458,1945,10.6
8740,1165,870,671,1482,9.7
8741,1177,837,670,1448,8.3
8742,1135,800,705,1304,7.8
8743,1070,739,767,1186,7.5
8744,1034,715,801,1051,6.1
8745,1014,731,784,1038,4.6
8746,988,673,838,969,4
8747,975,668,874,951,4.2
8748,984,681,852,970,5.3
8749,1092,831,720,1090,4.3
8750,1454,1299,457,1673,4.8
8751,1446,1328,439,1833,7.5
8752,1316,1105,511,1828,11.7
8753,1283,1039,549,1724,14.7
8754,1223,999,578,1547,17.4
8755,1176,969,612,1300,18.8
8756,1041,945,692,1000,19.1
8757,1008,946,705,942,19.5
8758,962,807,821,745,20.2
8759,1048,925,721,941,19.8
8760,1145,1074,593,1232,16.5
8761,1198,1291,531,1527,14.5
8762,1319,1399,497,1746,12.8
8763,1274,1136,547,1741,11.5
8764,1085,882,705,1433,9.5
8765,1017,760,806,1235,8.3
8766,1039,774,786,1173,7.7
8767,1027,751,798,1171,6.8
8768,952,662,905,1024,5.7
8769,930,609,968,928,5.7
8770,942,665,923,956,4.4
8771,897,594,999,871,4.9
8772,928,631,985,884,4.5
8773,987,738,833,1010,3.8
8774,1272,1111,563,1416,4.3
8775,1452,1370,445,1817,7.1
8776,1415,1278,483,1870,11.1
8778,1203,951,618,1305,17.2
8779,1258,1052,551,1205,17.8
8780,1328,1123,508,1339,18.8
8781,1260,1059,544,1161,19.3
8782,1201,985,585,996,18.8
8783,1161,992,601,906,18.2
8784,1254,1112,533,1161,16
8785,1452,1381,428,1695,13.8
8786,1438,1374,435,1705,12.9
8787,1273,1096,553,1379,12.8
8788,1096,850,690,943,12.2
8789,1151,813,702,1073,10.6
8790,1189,797,688,1213,10.3
8791,1078,704,765,898,10.2
8792,1152,759,706,1094,10
8793,1128,740,705,1064,10.2
8794,1015,608,873,655,10.3
8795,979,547,952,470,9.8
8796,972,542,1029,443,9.2
8797,992,565,912,547,9.4
8798,1053,671,807,570,10.6
8799,1140,800,679,782,12.6
8800,1136,822,653,744,15
8801,1180,846,646,791,14.2
8802,1131,792,678,749,15.1
8803,1083,804,702,615,18
8804,1120,859,640,681,17.9
8805,1038,699,765,515,17.7
8806,1096,788,699,583,17.6
8807,1126,881,648,728,17.5
8808,1153,910,622,827,15.6
8809,1177,878,641,844,14
8810,1383,1119,522,1310,13.2
8811,1363,1064,536,1353,12
8812,1087,803,699,907,11.6
8813,1028,703,783,646,12
8814,1017,641,892,482,12.5
8815,1050,660,860,526,12.3
8816,1023,672,819,595,12.4
8817,940,583,942,416,12.7
8818,963,617,902,398,13.2
8819,971,585,928,394,12.3
8820,887,488,1184,312,13.3
8821,944,551,1063,381,12.3
8822,970,592,909,509,12.9
8823,1034,651,861,601,12.9
8824,1160,765,711,962,13.9
8825,1283,887,607,1231,13.5
8826,1387,981,535,1396,13.2
8827,1325,921,570,1297,14.2
8828,1057,641,803,616,17.2
8829,1078,668,855,509,19.9
8830,1159,762,742,590,19.7
8831,1195,795,710,718,19
8832,1217,861,642,898,16.4
8833,1542,1200,469,1577,15.1
8834,1407,1066,525,1560,14.8
8835,1189,837,665,1208,14.6
8836,1208,911,613,1244,13.7
8837,1207,861,649,1181,13.2
8838,1056,699,787,828,13.2
8839,1128,771,733,923,11.7
8840,1119,778,705,1096,9.9
8841,1077,701,761,1106,9.8
8842,1036,636,845,976,8.9
8843,1016,647,824,937,8.4
8844,1103,730,735,1049,9.2
8845,1176,880,634,1180,9.9
8846,1430,1169,481,1514,10.8
8847,1572,1374,411,1771,11.7
8848,1243,1006,572,1395,13.7
8849,1101,817,707,1024,16.3
8850,1103,857,681,946,17.9
8851,1116,859,670,864,19.3
8852,1141,904,646,889,20.1
8853,1151,885,660,903,20
8854,1263,1008,597,1121,20.2
8855,1324,1128,540,1319,18.9
8856,1533,1439,416,1829,17.9
8857,1626,1531,371,2000,16.7
8858,1639,1510,378,2001,15.9
8859,1346,1124,502,1598,15.3
8860,1218,914,597,1383,13.7
8861,1166,880,631,1238,12.7
8862,1095,772,721,1023,12.2
8863,958,601,947,659,13
8864,960,582,933,657,11.1
8865,972,571,931,764,10.1
8866,911,508,1048,667,11.6
8867,923,516,1049,667,10.1
8868,981,610,867,856,9.3
8869,1038,701,760,940,10.1
8870,1370,1118,495,1406,10.4
8871,1471,1265,434,1617,13
8872,1447,1167,466,1694,16.4
8873,1329,1090,508,1473,19.1
8874,1197,989,577,1087,21
8875,1198,968,590,945,22.1
8876,1171,977,608,905,22.2
8877,1191,1011,620,903,23.6
8878,1213,1060,578,1041,23.6
8879,1258,1124,552,1194,22.8
8880,1413,1339,464,1533,20.3
8881,1610,1573,381,1932,18
8882,1710,1632,346,2140,16.4
8883,1515,1295,435,1871,14.9
8884,1199,916,613,1435,13.8
8885,1128,818,674,1303,13.2
8886,1108,798,694,1199,11.8
8887,1038,709,768,1069,11.4
8888,1004,646,823,989,11.3
8889,969,584,904,899,10.7
8890,938,559,942,850,9
8891,927,549,967,828,8
8892,977,673,830,902,7.5
8893,1011,685,823,902,7.6
8894,1228,984,588,1222,8.7
8895,1521,1434,404,1784,11.7
8896,1425,1178,468,1761,15.9
8897,1339,1094,509,1634,19.3
8898,1310,1046,552,1527,23.1
8899,1250,1012,585,1192,26.1
8900,1181,1015,617,1023,26.8
8901,1272,1220,533,1251,28.4
8902,1231,1064,618,1082,28.8
8903,1286,1223,529,1348,27.9
8904,1315,1225,509,1365,24.1
8905,1494,1460,420,1827,21
8906,1494,1381,422,1879,18.4
8907,1545,1390,423,1915,16.9
8908,1354,1094,517,1705,15.5
8909,1301,998,553,1610,14.3
8910,1144,826,661,1300,14.7
8911,1080,732,748,1093,13.3
8912,1013,671,817,986,12.6
8913,966,587,921,846,11.5
8914,959,578,909,822,10.1
8915,919,532,997,714,9.8
8916,953,604,903,838,9
8917,1117,808,669,1109,7.9
8918,1485,1265,441,1676,9.5
8919,1583,1457,376,1976,13.2
8920,1448,1187,471,1814,16.9
8921,1294,1006,567,1538,20.8
8922,1269,1016,579,1383,24.3
8923,1247,985,581,1184,26.7
8924,1239,1045,559,1094,27.1
8925,1199,1041,574,986,28.3
8926,1216,1013,576,967,27.8
8927,1131,925,638,831,26.2
8928,1300,1149,530,1182,22.7
8929,1358,1331,459,1523,20.2
8930,1492,1425,417,1780,17.3
8931,1413,1251,478,1682,16.1
8932,1210,943,611,1390,14.6
8933,1196,902,620,1390,13.7
8934,1101,809,690,1201,12.4
8935,1076,770,721,1107,11.9
8936,1040,736,740,1050,10.4
8937,989,667,824,943,8.9
8938,966,639,843,903,8.2
8939,912,587,922,826,7.7
8940,960,668,841,878,7.2
8941,1028,784,709,996,7.5
8942,1375,1134,504,1470,8.7
8943,1522,1466,380,1883,12
8944,1400,1227,465,1661,15.4
8945,1323,1144,502,1568,18.8
8946,1250,990,579,1291,22.2
8947,1283,1048,550,1226,24.7
8948,1171,993,597,841,25
8949,1264,1081,555,951,25.9
8950,1301,1152,525,1151,25.6
8951,1321,1175,525,1279,25.1
8952,1343,1298,477,1416,22.1
8953,1493,1444,417,1738,19.1
8954,1545,1403,407,1821,16.7
8955,1477,1247,456,1733,15.5
8956,1202,864,620,1115,13.3
8957,1236,849,631,1131,12.1
8958,1206,849,640,1127,11.8
8959,1192,832,646,1167,11.6
8960,1044,630,845,809,11.8
8961,1053,648,808,709,12.3
8962,1023,600,872,575,12.2
8963,1005,620,846,572,12.1
8964,959,578,907,546,11.8
8965,1049,686,793,795,11.9
8966,1255,983,555,1268,12.2
8967,1285,1009,517,1366,12.8
8968,1254,973,543,1328,13.4
8969,1253,966,560,1251,14.5
8970,1242,935,584,1127,15.8
8971,1212,918,593,1066,17.5
8972,1165,839,652,867,19.5
8973,1136,781,712,691,21.2
8974,1233,926,617,917,21.7
8975,1177,800,696,748,20.5
8976,1223,883,614,968,18.2
8977,1360,1063,507,1420,16.2
8978,1435,1140,477,1530,15
8979,1305,995,552,1341,14.1
8980,1199,869,618,1160,13.2
8981,1217,921,589,1261,13.5
8982,1200,847,636,1132,13.6
8983,1150,807,669,1042,13.6
8984,1086,726,736,848,13.4
8985,1027,684,788,666,13.2
8986,993,640,848,548,13
8987,985,610,851,604,12.6
8988,934,552,966,520,13.1
8989,977,631,859,659,12.4
8990,970,618,888,611,13.3
8991,1041,706,778,756,14
8992,1144,821,651,988,15.4
8993,1209,933,581,1058,17
8994,1083,727,763,636,18.6
8995,1063,678,796,522,21.5
8996,988,600,912,415,21.3
8997,1060,686,830,445,23.1
8998,1087,717,786,515,22.1
8999,1153,798,715,678,21.5
9000,1167,838,660,825,19.3
9001,1370,1072,535,1233,17.3
9002,1403,1142,492,1419,16
9003,1364,1061,534,1397,15.6
9004,1111,825,679,975,14.8
9005,1091,777,711,891,13.8
9006,1107,777,697,945,13.1
9007,1095,746,716,916,13.3
9008,1027,673,794,770,13.3
9009,996,631,845,697,13.1
9010,955,582,902,611,12.2
9011,947,553,944,693,11.6
9012,1003,650,831,750,12.9
9013,1120,815,660,1053,12.8
9014,1476,1219,459,1561,13.5
9015,1653,1573,345,1920,14.7
9016,1403,1161,487,1583,15.9
9017,1241,1011,545,1274,18.3
9018,1176,914,621,1083,19.8
9019,1160,862,636,924,21.6
9020,1224,977,571,1002,23.3
9021,1175,906,616,905,23.8
9022,1235,947,594,923,22.8
9023,1288,1064,539,1123,22.8
9024,1512,1386,425,1602,20.9
9025,1609,1544,367,1878,18.6
9026,1537,1446,392,1840,17.2
9027,1315,1126,498,1474,15.3
9028,1155,909,604,1244,14.2
9029,1033,759,735,937,13.8
9030,1078,808,696,891,13.3
9031,1069,799,682,1044,12.6
9032,952,648,847,792,12.8
9033,910,570,964,670,12.8
9034,878,517,1069,689,12
9035,899,556,1001,717,10.6
9036,939,620,905,813,10.9
9037,1001,701,816,891,10.3
9038,1303,1102,536,1323,11.8
9039,1557,1499,381,1817,14.1
9040,1402,1263,446,1723,16.5
9041,1380,1170,477,1656,20.2
9042,1350,1168,475,1539,21.7
9043,1283,1061,525,1294,23.5
9044,1293,1064,522,1229,23.5
9045,1197,943,599,951,25.5
9046,1142,924,629,819,25.5
9047,1147,914,633,801,22.9
9048,1448,1322,447,1492,21.3
9049,1487,1350,418,1692,20.1
9050,1476,1308,428,1654,18.6
9051,1282,1013,545,1287,17.4
9052,1147,848,636,938,16.4
9053,1130,828,645,973,16.3
9054,1154,822,656,1087,16
9055,1049,683,782,796,15.6
9056,1056,672,769,830,15.4
9057,1011,622,827,703,15.2
9058,993,604,848,762,14.5
9059,976,568,891,705,15
9060,1050,690,761,867,14.2
9061,1143,818,646,1122,14
9062,1606,1360,396,1771,15.4
9063,1592,1478,360,1874,17.8
9064,1510,1282,419,1812,19.4
9065,1421,1172,474,1726,21.4
9066,1169,987,596,1184,22.9
9067,1187,1014,578,1131,24.2
9068,1171,1045,570,1149,24.5
9069,1175,1040,582,1185,23.1
9070,1216,1050,564,1244,23.3
9071,1239,1062,558,1380,23.2
9072,1463,1383,440,1727,22.7
9073,1616,1610,374,2021,21
9074,1663,1597,366,2159,19.5
9075,1445,1263,464,1844,18.8
9076,1293,1052,536,1593,17.7
9077,1354,1084,502,1651,16.7
9078,1251,973,559,1482,15.9
9079,1222,902,590,1384,15.1
9080,1044,702,746,1101,15.3
9081,1006,659,791,999,13.1
9082,953,583,889,895,13.3
9083,959,598,878,904,12.4
9084,949,607,884,851,12.9
9085,1073,760,727,1052,11.9
9086,1499,1291,444,1609,13.4
9087,1404,1149,469,1614,16.1
9088,1465,1241,434,1774,17.9
9089,1474,1158,469,1802,18.2
9090,1611,1233,413,1741,16
9091,1590,1219,410,1830,17.6
9092,1422,1120,476,1696,20.9
9093,1273,988,563,1257,24.1
9094,1296,1014,543,1305,22.9
9095,1247,989,557,1183,22.2
9096,1359,1135,505,1347,21.3
9097,1726,1570,359,1947,20.1
9098,1818,1675,330,2129,18.8
9099,1667,1410,383,1948,18.2
9100,1549,1233,424,1804,17.4
9101,1385,1045,496,1572,17
9102,1320,950,542,1426,16.2
9103,1205,828,622,1170,15.3
9104,1099,709,727,1000,15.2
9105,1106,715,714,949,13.9
9106,1099,718,714,905,13.6
9107,1042,671,754,845,13.7
9108,980,621,858,692,13.7
9109,1138,782,705,926,14.1
9110,1517,1222,437,1470,14.8
9111,1537,1374,384,1660,16
9112,1296,1017,526,1360,18.4
9113,1255,958,579,1215,20.4
9114,1367,1105,503,1391,21.3
9115,1473,1210,462,1521,20.4
9116,1422,1175,474,1483,21.1
9117,1378,1125,502,1380,21.5
9118,1446,1224,471,1450,21.7
9119,1473,1235,468,1519,21
9120,1619,1411,417,1684,20.4
9121,1673,1484,397,1812,19.4
9122,1605,1397,420,1710,18.8
9123,1460,1201,466,1591,18.2
9124,1407,1117,486,1521,17.7
9125,1286,982,550,1353,17.7
9126,1372,1054,504,1463,17.1
9127,1312,995,527,1447,16.8
9128,1205,867,601,1294,16.6
9129,1167,829,622,1172,16.1
9130,1122,811,641,1122,16.2
9131,1126,779,663,1103,16.3
9132,1121,757,672,1113,16.1
9133,1135,797,651,1109,16.1
9134,1248,939,565,1229,16.5
9135,1325,1010,513,1404,17.4
9136,1347,1000,510,1450,18.4
9137,1317,952,541,1393,19.1
9138,1243,912,579,1227,21.2
9139,1169,841,623,1040,22.3
9140,1085,769,711,820,23.7
9141,1177,896,616,1011,23.1
9142,1207,888,611,1042,25.7
9143,1269,1005,553,1136,24.3
9144,1205,996,559,1101,21.9
9145,1218,1009,553,1108,19.7
9146,1183,914,604,1078,18.7
9147,1242,978,564,1210,17.8
9148,1263,990,553,1270,17.3
9149,1139,865,625,1119,16.5
9150,1166,829,632,1133,16.3
9151,1079,727,724,1010,16.5
9152,1008,669,791,894,16.6
9153,1034,707,740,930,16.2
9154,1001,675,778,861,15.9
9155,977,605,852,841,15.8
9156,986,602,878,851,15.8
9157,1082,720,697,960,15.6
9158,1068,688,725,926,15.2
9159,1136,733,692,901,14.5
9160,1184,743,672,915,15.2
9161,1179,738,680,956,15.9
9162,1182,761,677,1019,17.5
9163,1082,700,759,842,18.1
9164,996,620,820,612,18.6
9165,1024,630,862,544,16.2
9166,1093,682,797,638,15.4
9167,1170,756,713,793,14.4
9168,1153,734,712,811,13.8
9169,1220,796,652,896,13.9
9170,1218,825,627,978,14.2
9171,1172,810,637,964,14.1
9172,1182,812,650,993,14.4
9173,1160,794,658,966,14.6
9174,1106,728,722,885,14.4
9175,1031,652,803,775,14.4
9176,1015,640,821,738,14.1
9177,1003,635,829,711,13.7
9178,951,583,905,624,13.9
9179,938,575,955,585,13.8
9180,933,574,937,646,13.9
9181,1010,656,815,809,14.1
9182,1025,675,798,828,15
9183,1086,756,700,894,16.4
9184,1111,773,690,915,17.8
9185,1129,788,692,920,20.8
9186,1097,721,746,807,21.6
9187,1029,670,800,678,23.1
9188,1071,752,736,668,23.6
9189,1053,721,764,617,25.1
9190,1055,693,789,598,24.7
9191,1176,822,704,778,24.2
9192,1293,965,589,1062,22.7
9193,1307,1063,554,1224,19.6
9194,1163,954,600,1118,17.6
9195,1103,861,660,964,16.2
9196,1120,817,669,1050,15.2
9197,1107,810,677,1016,14.5
9198,1078,766,692,998,14.3
9199,963,646,834,846,14.7
9200,923,596,908,762,13.4
9201,853,502,1117,592,14.2
9202,883,530,997,617,13.7
9203,921,575,956,672,13.7
9204,1031,748,738,890,12.9
9205,1371,1180,472,1354,13.2
9206,1519,1461,370,1648,14.4
9207,1409,1262,434,1566,15.3
9208,1303,1128,489,1541,17.7
9209,1184,978,567,1226,19.6
9210,1202,1052,519,1126,18.1
9211,1197,1040,530,1147,18
9212,1234,1049,523,1190,18.6
9213,1247,1059,508,1212,18.3
9214,1234,1060,509,1251,18.3
9215,1339,1200,457,1404,18.3
9216,1331,1160,474,1419,18.5
9217,1251,1097,502,1328,17.1
9218,1267,1102,498,1378,16.4
9219,1145,938,591,1159,15.2
9220,1010,752,740,932,14.6
9221,1025,761,745,942,13.5
9222,1024,759,721,944,13
9223,938,679,829,798,13
9224,905,615,885,776,11.6
9225,826,512,1108,636,12.5
9226,879,539,1045,678,11.5
9227,901,589,933,754,10.2
9228,948,702,801,818,11
9229,1250,1069,532,1202,10.7
9230,1263,1138,503,1296,12.1
9231,1319,1164,489,1418,15.1
9232,1202,1055,534,1293,18.6
9233,1109,896,629,1027,20.9
9234,1136,962,594,1052,23.6
9235,1082,910,629,875,25.6
9236,1070,947,609,815,26.1
9237,1070,917,633,760,26.6
9238,1123,945,623,856,25.1
9239,1271,1183,493,1258,24.1
9240,1304,1212,476,1383,21.5
9241,1360,1295,451,1518,19.3
9242,1278,1147,505,1890,18.2
9243,1130,933,608,1389,16.8
9244,1066,802,689,1090,16
9245,1090,841,661,1092,15.3
9246,1013,754,729,954,14.5
9247,998,718,757,951,14.2
9248,923,616,874,790,13.9
9249,904,565,942,752,13.1
9250,884,556,965,708,12.9
9251,936,628,876,782,12.3
9252,1068,816,681,1011,12.6
9253,1531,1394,407,1683,12.7
