,Tin Oxide,Titania,Tungsten Oxide,Indium Oxide,T
8159,1053.0,727.0,789.0,610.0,17.1
8160,1238.0,1037.0,583.0,1000.0,15.5
8161,1188.0,939.0,658.0,1048.0,14.8
8162,1150.0,891.0,684.0,1002.0,13.9
8163,984.0,694.0,881.0,711.0,13.7
8164,1111.0,777.0,760.0,1024.0,12.5
8165,1131.0,793.0,728.0,1054.0,11.8
8166,1115.0,778.0,749.0,994.0,10.9
8167,1133.0,811.0,708.0,1031.0,10.1
8168,1024.0,709.0,798.0,884.0,9.8
8169,968.0,639.0,891.0,794.0,8.4
8170,923.0,567.0,994.0,688.0,8.3
8171,902.0,548.0,1063.0,617.0,7.7
8172,995.0,646.0,895.0,818.0,6.9
8173,858.0,597.0,1054.0,690.0,9.0
8174,1233.0,1030.0,619.0,1291.0,9.4
8175,1140.0,958.0,627.0,1200.0,10.3
8176,1096.0,1036.0,635.0,1127.0,11.5
8177,1295.0,1639.0,477.0,1582.0,11.7
8178,926.0,882.0,744.0,700.0,11.8
8179,970.0,857.0,748.0,693.0,12.0
8180,960.0,853.0,782.0,709.0,13.7
8181,941.0,800.0,823.0,671.0,12.6
8182,921.0,771.0,850.0,632.0,13.0
8183,940.0,829.0,823.0,716.0,13.6
8184,1036.0,1046.0,694.0,1059.0,11.8
8185,1102.0,1221.0,609.0,1329.0,10.7
8186,1035.0,1141.0,670.0,1196.0,10.4
8187,990.0,978.0,751.0,1131.0,9.7
8188,950.0,839.0,834.0,977.0,9.4
8189,988.0,839.0,803.0,963.0,8.8
8190,884.0,658.0,982.0,581.0,8.7
8191,840.0,597.0,1081.0,432.0,8.5
8192,814.0,526.0,1228.0,352.0,8.0
8193,821.0,509.0,1235.0,348.0,7.1
8194,802.0,440.0,1413.0,312.0,6.9
8195,805.0,437.0,1491.0,296.0,6.9
8196,850.0,529.0,1183.0,385.0,6.1
8197,913.0,619.0,1018.0,586.0,6.0
8198,1047.0,844.0,784.0,987.0,6.1
8199,1055.0,899.0,731.0,1035.0,6.5
8200,974.0,778.0,832.0,782.0,9.4
8201,863.0,669.0,993.0,511.0,11.3
8202,889.0,734.0,942.0,566.0,12.8
8203,906.0,790.0,893.0,642.0,12.3
8204,874.0,751.0,918.0,591.0,12.0
8205,849.0,680.0,1015.0,461.0,11.9
8206,923.0,761.0,909.0,609.0,12.1
8207,962.0,841.0,827.0,821.0,11.5
8208,1067.0,1059.0,671.0,1163.0,10.4
8209,1125.0,1121.0,630.0,1405.0,9.5
8210,1149.0,1124.0,623.0,1405.0,8.9
8211,1155.0,1034.0,648.0,1429.0,8.2
8212,1065.0,908.0,741.0,1284.0,7.4
8213,1145.0,946.0,699.0,1409.0,6.6
8214,1134.0,912.0,707.0,1376.0,6.3
8215,1195.0,1004.0,652.0,1421.0,5.2
8216,1141.0,898.0,689.0,1356.0,4.4
8217,1077.0,806.0,725.0,1296.0,4.0
8218,1052.0,740.0,768.0,1202.0,3.3
8219,1033.0,701.0,782.0,1206.0,3.2
8220,1080.0,768.0,732.0,1305.0,3.6
8221,1208.0,931.0,622.0,1485.0,3.5
8222,1363.0,1183.0,520.0,1643.0,5.2
8223,1239.0,1096.0,577.0,1459.0,7.8
8224,1044.0,940.0,706.0,1152.0,8.9
8225,956.0,761.0,849.0,885.0,9.1
8226,955.0,725.0,890.0,770.0,9.1
8227,997.0,825.0,790.0,852.0,9.6
8228,987.0,810.0,801.0,830.0,8.5
8229,1007.0,798.0,793.0,867.0,9.3
8230,1025.0,795.0,783.0,881.0,8.9
8231,1083.0,856.0,720.0,975.0,8.2
8232,1143.0,960.0,641.0,1136.0,7.4
8233,1288.0,1178.0,539.0,1434.0,7.0
8234,1464.0,1421.0,457.0,1746.0,6.6
8235,1341.0,1204.0,534.0,1592.0,5.9
8236,1177.0,1004.0,640.0,1341.0,5.0
8237,1089.0,913.0,712.0,1208.0,5.8
8238,1196.0,1014.0,643.0,1334.0,5.4
8239,1107.0,874.0,721.0,1208.0,5.7
8240,1102.0,897.0,715.0,1196.0,5.7
8241,993.0,688.0,847.0,931.0,5.8
8242,912.0,559.0,1016.0,656.0,5.7
8243,883.0,496.0,1140.0,478.0,6.9
8244,893.0,507.0,1111.0,489.0,6.9
8245,1033.0,711.0,893.0,893.0,6.4
8246,1222.0,966.0,636.0,1322.0,6.6
8247,1190.0,1000.0,624.0,1280.0,7.7
8248,1035.0,783.0,794.0,943.0,10.1
8249,990.0,705.0,873.0,772.0,9.0
8250,1011.0,732.0,830.0,826.0,8.7
8251,1041.0,763.0,790.0,808.0,8.3
8252,1086.0,850.0,723.0,901.0,8.9
8253,1021.0,755.0,807.0,763.0,8.9
8254,1014.0,761.0,806.0,722.0,9.0
8255,1023.0,771.0,807.0,735.0,9.3
8256,1172.0,977.0,657.0,1047.0,8.4
8257,1172.0,1017.0,623.0,1163.0,7.6
8258,1219.0,1081.0,590.0,1244.0,7.4
8259,1106.0,891.0,708.0,1025.0,7.4
8260,1078.0,824.0,759.0,982.0,6.9
8261,939.0,637.0,960.0,607.0,7.1
8262,975.0,670.0,943.0,616.0,6.9
8263,958.0,660.0,935.0,654.0,6.8
8264,921.0,594.0,1025.0,479.0,6.3
8265,931.0,580.0,983.0,487.0,5.6
8266,874.0,472.0,1179.0,382.0,6.4
8267,872.0,476.0,1249.0,350.0,6.9
8268,904.0,530.0,1079.0,438.0,6.4
8269,951.0,568.0,1021.0,578.0,6.4
8270,1183.0,896.0,673.0,1140.0,6.9
8271,1187.0,970.0,625.0,1203.0,8.4
8272,1072.0,874.0,715.0,1000.0,10.8
8273,1011.0,780.0,805.0,806.0,11.2
8274,997.0,752.0,837.0,724.0,11.8
8275,989.0,791.0,804.0,690.0,11.5
8276,1006.0,837.0,775.0,757.0,10.9
8277,1016.0,845.0,771.0,818.0,11.3
8278,1069.0,918.0,724.0,936.0,11.6
8279,1109.0,989.0,664.0,1133.0,11.1
8280,1182.0,1071.0,617.0,1298.0,9.7
8281,1253.0,1179.0,573.0,1387.0,8.5
8282,1288.0,1228.0,549.0,1502.0,8.3
8283,1153.0,981.0,666.0,1273.0,8.0
8284,1161.0,969.0,677.0,1271.0,7.0
8285,1271.0,1031.0,618.0,1464.0,5.4
8286,1156.0,909.0,684.0,1384.0,4.1
8287,1106.0,850.0,727.0,1281.0,3.1
8288,1008.0,726.0,834.0,1083.0,3.1
8289,966.0,703.0,865.0,989.0,2.2
8290,931.0,627.0,948.0,911.0,2.3
8291,922.0,611.0,962.0,893.0,1.9
8292,911.0,606.0,950.0,894.0,1.9
8293,993.0,736.0,819.0,1018.0,0.9
8294,1100.0,919.0,678.0,1191.0,0.6
8295,1141.0,940.0,651.0,1285.0,2.1
8296,1085.0,800.0,750.0,1219.0,3.1
8297,1153.0,853.0,696.0,1370.0,4.2
8298,1122.0,831.0,722.0,1317.0,7.4
8299,992.0,685.0,890.0,818.0,11.2
8300,1018.0,693.0,868.0,683.0,13.8
8301,981.0,649.0,924.0,573.0,12.4
8302,988.0,679.0,905.0,595.0,12.8
8303,1059.0,777.0,797.0,774.0,13.5
8304,1110.0,870.0,708.0,1059.0,11.6
8305,1204.0,979.0,639.0,1326.0,10.9
8306,1275.0,1061.0,593.0,1494.0,10.4
8307,1297.0,1044.0,600.0,1559.0,9.7
8308,1277.0,991.0,609.0,1575.0,9.1
8309,1207.0,888.0,664.0,1447.0,9.3
8310,1222.0,880.0,684.0,1367.0,9.4
8311,1141.0,816.0,745.0,1230.0,8.5
8312,1228.0,913.0,643.0,1396.0,7.8
8313,1120.0,770.0,756.0,1191.0,7.7
8314,1067.0,758.0,775.0,1009.0,8.2
8315,947.0,580.0,978.0,572.0,8.4
8316,918.0,501.0,1148.0,420.0,8.0
8317,920.0,506.0,1142.0,453.0,7.8
8318,941.0,541.0,1065.0,520.0,8.0
8319,949.0,552.0,1035.0,531.0,8.8
8320,990.0,604.0,944.0,579.0,10.1
8321,996.0,620.0,928.0,570.0,10.6
8322,1023.0,623.0,916.0,571.0,9.1
8323,1037.0,636.0,891.0,582.0,7.9
8324,1017.0,613.0,919.0,551.0,8.0
8325,1042.0,671.0,861.0,634.0,8.4
8326,1037.0,665.0,854.0,633.0,8.6
8327,1009.0,640.0,915.0,613.0,8.4
8328,1033.0,675.0,853.0,702.0,8.0
8329,1016.0,647.0,906.0,649.0,7.1
8330,1076.0,745.0,801.0,841.0,7.4
8331,1029.0,699.0,851.0,795.0,7.7
8332,984.0,661.0,898.0,638.0,7.7
8333,1003.0,694.0,876.0,663.0,7.7
8334,1009.0,671.0,877.0,610.0,6.7
8335,946.0,588.0,1005.0,480.0,6.6
8336,910.0,518.0,1130.0,404.0,5.7
8337,886.0,464.0,1273.0,357.0,4.5
8338,879.0,447.0,1317.0,348.0,4.0
8339,907.0,502.0,1129.0,399.0,3.9
8340,949.0,589.0,987.0,464.0,3.3
8341,1054.0,786.0,766.0,699.0,4.2
8342,1214.0,1010.0,609.0,1006.0,5.1
8343,1253.0,1095.0,566.0,1206.0,4.6
8344,1197.0,964.0,614.0,1122.0,3.8
8345,1156.0,859.0,684.0,1069.0,6.2
8346,1132.0,837.0,694.0,1062.0,7.7
8347,1207.0,950.0,623.0,1162.0,8.1
8348,1127.0,896.0,664.0,1010.0,8.1
8349,1112.0,851.0,694.0,931.0,6.9
8350,1186.0,925.0,641.0,1025.0,7.0
8351,1192.0,976.0,618.0,1110.0,7.3
8352,1177.0,931.0,656.0,979.0,5.8
8353,1478.0,1301.0,469.0,1409.0,5.4
8354,1486.0,1289.0,466.0,1438.0,5.5
8355,1118.0,863.0,680.0,1083.0,5.6
8356,1019.0,730.0,811.0,916.0,5.6
8357,961.0,643.0,914.0,825.0,6.4
8358,931.0,591.0,1015.0,704.0,6.3
8359,938.0,592.0,992.0,668.0,4.4
8360,888.0,511.0,1112.0,512.0,3.9
8361,844.0,454.0,1327.0,385.0,2.5
8362,851.0,440.0,1349.0,377.0,3.4
8363,905.0,503.0,1152.0,467.0,3.3
8364,987.0,628.0,929.0,691.0,3.4
8365,1124.0,842.0,690.0,981.0,3.4
8366,1408.0,1200.0,490.0,1369.0,4.1
8367,1501.0,1403.0,418.0,1589.0,4.6
8368,1266.0,1149.0,528.0,1370.0,6.1
8369,1082.0,855.0,725.0,1005.0,9.1
8370,1123.0,942.0,653.0,1105.0,11.4
8371,1174.0,979.0,611.0,1142.0,8.3
8372,1209.0,1082.0,573.0,1105.0,6.5
8373,1120.0,940.0,657.0,917.0,6.6
8374,1174.0,1010.0,613.0,1050.0,7.4
8375,1068.0,896.0,702.0,848.0,6.4
8376,1146.0,985.0,650.0,952.0,5.8
8377,1204.0,1089.0,601.0,1059.0,5.6
8378,1062.0,903.0,717.0,720.0,4.2
8379,1122.0,919.0,680.0,981.0,4.3
8380,940.0,686.0,903.0,648.0,4.5
8381,935.0,628.0,995.0,611.0,4.4
8382,1011.0,725.0,852.0,773.0,4.2
8383,952.0,665.0,907.0,703.0,4.0
8384,899.0,572.0,1063.0,560.0,3.9
8385,880.0,533.0,1161.0,499.0,3.5
8386,882.0,516.0,1132.0,575.0,3.2
8387,844.0,466.0,1261.0,478.0,4.1
8388,860.0,497.0,1251.0,442.0,4.2
8389,917.0,597.0,1084.0,602.0,4.5
8390,1126.0,886.0,719.0,936.0,4.4
8391,1033.0,820.0,740.0,870.0,4.3
8392,944.0,697.0,881.0,688.0,3.1
8393,955.0,687.0,895.0,706.0,2.8
8394,992.0,694.0,900.0,756.0,3.9
8395,1090.0,910.0,701.0,974.0,5.1
8396,1151.0,983.0,629.0,1121.0,5.7
8397,1148.0,975.0,638.0,1064.0,5.6
8398,1140.0,946.0,653.0,1076.0,5.4
8399,1160.0,990.0,632.0,1090.0,4.9
8400,1167.0,1027.0,610.0,1119.0,4.8
8401,1194.0,1038.0,605.0,1181.0,4.8
8402,1224.0,1071.0,590.0,1240.0,4.6
8403,1209.0,1028.0,619.0,1254.0,4.2
8404,1145.0,962.0,657.0,1192.0,4.3
8405,1016.0,744.0,825.0,1020.0,4.2
8406,1018.0,750.0,831.0,916.0,3.2
8407,937.0,625.0,977.0,798.0,5.1
8408,949.0,647.0,956.0,762.0,4.0
8409,895.0,545.0,1080.0,685.0,4.3
8410,884.0,528.0,1148.0,619.0,2.9
8411,883.0,518.0,1135.0,606.0,3.3
8412,968.0,652.0,937.0,788.0,3.6
8413,1071.0,787.0,755.0,947.0,3.8
8414,1310.0,1082.0,555.0,1254.0,4.1
8415,1332.0,1132.0,522.0,1352.0,3.9
8416,1178.0,939.0,640.0,1165.0,4.1
8417,1093.0,836.0,728.0,1025.0,4.6
8418,1060.0,784.0,770.0,941.0,5.5
8419,1121.0,873.0,697.0,1000.0,6.7
8420,1118.0,888.0,685.0,962.0,7.9
8421,1205.0,1002.0,612.0,1214.0,8.5
8422,1274.0,1094.0,537.0,1428.0,7.6
8423,1301.0,1092.0,525.0,1484.0,7.2
8424,1405.0,1224.0,468.0,1658.0,6.7
8425,1375.0,1230.0,473.0,1632.0,6.1
8426,1367.0,1225.0,485.0,1628.0,6.3
8427,1324.0,1121.0,531.0,1481.0,6.0
8428,1170.0,917.0,652.0,1205.0,5.6
8429,1169.0,895.0,681.0,1106.0,5.5
8430,1181.0,905.0,657.0,1106.0,5.3
8431,1146.0,860.0,692.0,1092.0,5.2
8432,1059.0,773.0,767.0,984.0,5.1
8433,1010.0,679.0,854.0,889.0,5.0
8434,1007.0,677.0,863.0,848.0,5.0
8435,932.0,595.0,991.0,771.0,5.0
8436,998.0,717.0,872.0,895.0,5.2
8437,1072.0,819.0,751.0,1003.0,5.3
8438,1424.0,1260.0,494.0,1442.0,5.7
8439,1527.0,1502.0,411.0,1727.0,6.2
8440,1364.0,1234.0,504.0,1606.0,8.3
8441,1190.0,1044.0,615.0,1354.0,10.8
8442,1021.0,839.0,771.0,914.0,13.0
8443,1051.0,914.0,707.0,913.0,10.9
8444,1021.0,882.0,727.0,847.0,11.5
8445,1016.0,842.0,762.0,778.0,12.5
8446,1040.0,893.0,723.0,835.0,12.6
8447,1089.0,916.0,710.0,903.0,12.3
8448,1148.0,1054.0,631.0,1157.0,10.2
8449,1162.0,1070.0,625.0,1237.0,8.6
8450,1197.0,1102.0,609.0,1253.0,7.8
8451,1059.0,905.0,735.0,1130.0,7.3
8452,1207.0,1023.0,629.0,1373.0,6.2
8453,1188.0,983.0,648.0,1338.0,5.1
8454,1153.0,933.0,687.0,1268.0,4.7
8455,1061.0,849.0,757.0,1125.0,4.0
8456,1028.0,831.0,771.0,1054.0,3.4
8457,1082.0,843.0,729.0,1090.0,2.8
8458,1037.0,771.0,784.0,1029.0,2.3
8459,942.0,688.0,897.0,882.0,3.8
8460,904.0,633.0,993.0,717.0,4.6
8461,855.0,578.0,1121.0,599.0,5.7
8462,914.0,705.0,966.0,687.0,6.2
8463,933.0,714.0,899.0,706.0,6.7
8464,942.0,696.0,920.0,682.0,8.8
8465,943.0,688.0,924.0,629.0,9.6
8466,959.0,717.0,892.0,664.0,9.8
8467,971.0,739.0,868.0,664.0,9.9
8468,954.0,735.0,863.0,630.0,9.8
8469,929.0,645.0,962.0,524.0,9.7
8470,933.0,660.0,955.0,488.0,9.0
8471,967.0,704.0,888.0,609.0,7.4
8472,987.0,723.0,863.0,684.0,6.4
8473,1003.0,772.0,821.0,788.0,6.8
8474,1138.0,986.0,663.0,1030.0,7.3
8475,1087.0,903.0,713.0,1026.0,7.2
8476,1129.0,920.0,689.0,1182.0,6.7
8477,1191.0,1005.0,637.0,1284.0,5.9
8478,1256.0,1032.0,612.0,1371.0,6.3
8479,1171.0,960.0,679.0,1234.0,5.5
8480,1016.0,780.0,798.0,1060.0,4.6
8481,1035.0,805.0,790.0,1038.0,3.5
8482,980.0,744.0,840.0,970.0,2.8
8483,901.0,631.0,988.0,751.0,3.7
8484,914.0,655.0,949.0,742.0,1.6
8485,940.0,665.0,900.0,879.0,1.4
8486,935.0,689.0,894.0,871.0,2.5
8487,970.0,691.0,891.0,890.0,3.7
8488,1064.0,830.0,739.0,1059.0,7.8
8489,1023.0,776.0,817.0,808.0,11.2
8490,955.0,706.0,888.0,616.0,12.6
8491,943.0,714.0,898.0,609.0,10.3
8492,895.0,622.0,1012.0,471.0,10.0
8493,890.0,601.0,1053.0,391.0,8.8
8494,904.0,608.0,1033.0,398.0,8.3
8495,888.0,611.0,1035.0,419.0,7.9
8496,905.0,648.0,1007.0,509.0,6.8
8497,974.0,757.0,886.0,723.0,6.0
8498,1048.0,847.0,801.0,888.0,5.5
8499,895.0,660.0,975.0,596.0,4.6
8500,875.0,594.0,1079.0,451.0,4.5
8501,943.0,703.0,950.0,581.0,4.3
8502,947.0,697.0,913.0,698.0,4.0
8503,865.0,566.0,1119.0,423.0,4.0
8504,823.0,503.0,1268.0,332.0,4.0
8505,798.0,452.0,1435.0,280.0,3.9
8506,781.0,425.0,1609.0,261.0,3.8
8507,781.0,409.0,1664.0,252.0,3.6
8508,779.0,402.0,1665.0,257.0,2.8
8509,817.0,462.0,1378.0,308.0,2.5
8510,893.0,629.0,1015.0,456.0,2.7
8511,883.0,659.0,943.0,527.0,2.7
8512,839.0,608.0,1040.0,475.0,3.3
8513,809.0,587.0,1084.0,434.0,3.1
8514,805.0,584.0,1137.0,385.0,3.7
8515,840.0,661.0,1016.0,435.0,4.0
8516,812.0,646.0,1045.0,421.0,3.7
8517,782.0,594.0,1134.0,371.0,3.4
8518,799.0,617.0,1099.0,382.0,3.3
8519,812.0,640.0,1093.0,408.0,2.6
8520,922.0,842.0,849.0,676.0,2.1
8521,938.0,903.0,790.0,798.0,1.6
8522,939.0,872.0,814.0,793.0,1.4
8523,827.0,687.0,1015.0,573.0,1.0
8524,776.0,580.0,1183.0,402.0,1.1
8525,755.0,538.0,1285.0,343.0,1.0
8526,766.0,515.0,1327.0,322.0,1.0
8527,762.0,487.0,1364.0,307.0,0.7
8528,736.0,453.0,1498.0,268.0,0.2
8529,715.0,387.0,1791.0,227.0,0.1
8530,716.0,390.0,1804.0,221.0,-0.1
8531,731.0,408.0,1727.0,225.0,-0.3
8532,735.0,407.0,1677.0,232.0,-0.6
8533,779.0,500.0,1361.0,313.0,-0.6
8534,915.0,774.0,911.0,629.0,-0.2
8535,905.0,818.0,853.0,790.0,0.6
8536,835.0,688.0,988.0,630.0,2.8
8537,798.0,609.0,1122.0,472.0,3.1
8538,783.0,580.0,1181.0,378.0,3.3
8539,807.0,623.0,1097.0,384.0,3.1
8540,827.0,660.0,1030.0,426.0,3.2
8541,822.0,632.0,1074.0,442.0,3.3
8542,830.0,655.0,1045.0,467.0,4.1
8543,833.0,653.0,1073.0,448.0,3.9
8544,882.0,766.0,922.0,582.0,1.9
8545,967.0,880.0,815.0,892.0,1.8
8546,1009.0,958.0,751.0,1006.0,1.4
8547,911.0,777.0,913.0,852.0,0.8
8548,808.0,613.0,1137.0,543.0,0.6
8549,812.0,621.0,1143.0,529.0,0.3
8550,790.0,597.0,1184.0,465.0,0.2
8551,765.0,544.0,1253.0,405.0,0.0
8552,761.0,525.0,1307.0,332.0,-0.1
8553,788.0,486.0,1294.0,420.0,-1.1
8554,790.0,471.0,1302.0,532.0,-1.4
8555,804.0,489.0,1262.0,630.0,-1.3
8556,831.0,537.0,1158.0,768.0,-1.2
8557,881.0,680.0,1023.0,866.0,-1.3
8558,1099.0,1013.0,690.0,1254.0,-1.9
8559,1100.0,1065.0,669.0,1347.0,-0.5
8560,1042.0,910.0,774.0,1216.0,4.6
8561,1026.0,935.0,747.0,1151.0,7.5
8562,905.0,796.0,900.0,699.0,9.6
8563,891.0,790.0,927.0,584.0,9.3
8564,968.0,938.0,790.0,836.0,9.7
8565,909.0,826.0,898.0,626.0,10.1
8566,938.0,945.0,804.0,878.0,11.8
8567,971.0,917.0,802.0,952.0,11.6
8568,1148.0,1226.0,624.0,1460.0,9.1
8569,1299.0,1384.0,523.0,1855.0,7.2
8570,1315.0,1269.0,551.0,1860.0,6.1
8571,1180.0,1020.0,656.0,1629.0,5.1
8572,1070.0,821.0,754.0,1454.0,4.8
8573,1031.0,763.0,818.0,1348.0,5.0
8574,1047.0,778.0,799.0,1326.0,4.1
8575,1030.0,724.0,832.0,1285.0,4.4
8576,986.0,682.0,875.0,1205.0,3.8
8577,992.0,655.0,876.0,1220.0,3.6
8578,1076.0,715.0,783.0,1448.0,3.4
8579,1104.0,713.0,754.0,1433.0,2.9
8580,1160.0,770.0,702.0,1447.0,2.8
8581,1217.0,846.0,650.0,1481.0,2.9
8582,1457.0,1167.0,496.0,1785.0,3.8
8583,1337.0,1212.0,529.0,1756.0,5.9
8584,1111.0,931.0,687.0,1368.0,7.3
8585,1165.0,852.0,692.0,1197.0,3.6
8586,1129.0,783.0,757.0,1084.0,3.6
8587,1092.0,759.0,773.0,1039.0,5.3
8588,1096.0,777.0,767.0,961.0,6.1
8589,1108.0,783.0,758.0,964.0,6.0
8590,1124.0,787.0,740.0,941.0,6.3
8591,1216.0,879.0,670.0,1111.0,6.3
8592,1437.0,1202.0,507.0,1459.0,5.6
8593,1473.0,1245.0,476.0,1519.0,4.9
8594,1396.0,1164.0,508.0,1412.0,4.3
8595,1285.0,1013.0,568.0,1336.0,4.3
8596,1206.0,928.0,621.0,1285.0,4.6
8597,1179.0,868.0,664.0,1240.0,4.4
8598,1213.0,877.0,654.0,1282.0,4.3
8599,1142.0,849.0,680.0,1189.0,4.1
8600,1089.0,750.0,765.0,1117.0,3.9
8601,982.0,617.0,891.0,1024.0,4.5
8602,888.0,526.0,1134.0,744.0,4.5
8603,979.0,602.0,925.0,928.0,4.0
8604,1023.0,690.0,833.0,1006.0,3.7
8605,1153.0,878.0,682.0,1173.0,3.1
8606,1393.0,1204.0,506.0,1568.0,3.7
8607,1567.0,1502.0,399.0,1913.0,5.0
8608,1334.0,1174.0,524.0,1643.0,6.5
8609,1280.0,1165.0,533.0,1605.0,7.6
8610,1330.0,1145.0,537.0,1668.0,8.6
8611,1349.0,1193.0,507.0,1710.0,10.9
8612,1349.0,1167.0,515.0,1632.0,12.3
8613,1344.0,1182.0,525.0,1545.0,12.5
8614,1337.0,1198.0,521.0,1557.0,11.9
8615,1316.0,1177.0,544.0,1529.0,12.3
8616,1253.0,1094.0,575.0,1430.0,10.8
8617,1258.0,1144.0,558.0,1509.0,8.9
8618,1326.0,1253.0,514.0,1615.0,8.4
8619,1109.0,896.0,710.0,1242.0,7.5
8620,1029.0,762.0,820.0,1065.0,6.9
8621,1112.0,833.0,759.0,1180.0,6.6
8622,1100.0,810.0,768.0,1158.0,6.3
8623,1136.0,849.0,715.0,1216.0,5.4
8624,1000.0,712.0,848.0,971.0,5.8
8625,1041.0,732.0,789.0,1076.0,4.9
8626,1009.0,710.0,819.0,1011.0,4.4
8627,975.0,681.0,889.0,813.0,4.2
8628,993.0,727.0,810.0,1001.0,3.1
8629,872.0,587.0,1082.0,655.0,4.6
8630,1017.0,818.0,842.0,933.0,5.0
8631,1070.0,928.0,701.0,1088.0,7.0
8632,915.0,658.0,957.0,562.0,10.0
8633,978.0,772.0,870.0,586.0,13.0
8634,968.0,777.0,830.0,617.0,14.0
8635,1008.0,843.0,787.0,705.0,13.3
8636,1025.0,913.0,724.0,814.0,13.4
8637,983.0,806.0,820.0,615.0,13.5
8638,1018.0,868.0,751.0,804.0,13.0
8639,1101.0,916.0,721.0,861.0,11.6
8640,1116.0,888.0,695.0,980.0,8.6
8641,1161.0,945.0,654.0,1077.0,8.5
8642,1212.0,1010.0,622.0,1214.0,7.8
8643,1225.0,985.0,635.0,1169.0,7.2
8644,1154.0,891.0,697.0,1079.0,6.5
8645,1140.0,856.0,707.0,1147.0,6.5
8646,1201.0,949.0,665.0,1260.0,6.8
8647,1011.0,742.0,842.0,929.0,7.0
8648,867.0,590.0,1088.0,465.0,7.2
8649,856.0,545.0,1166.0,398.0,7.2
8650,859.0,527.0,1203.0,342.0,6.8
8651,859.0,479.0,1285.0,313.0,5.8
8652,842.0,454.0,1433.0,292.0,5.8
8653,856.0,505.0,1246.0,367.0,5.5
8654,867.0,500.0,1219.0,387.0,5.9
8655,877.0,541.0,1148.0,399.0,7.3
8656,869.0,535.0,1162.0,376.0,9.4
8657,900.0,582.0,1081.0,377.0,11.2
8658,899.0,603.0,1055.0,379.0,12.3
8659,895.0,624.0,1002.0,387.0,14.8
8660,992.0,844.0,830.0,552.0,13.1
8661,1104.0,1095.0,609.0,930.0,13.3
8662,933.0,711.0,912.0,554.0,12.0
8663,973.0,778.0,839.0,723.0,11.5
8664,1069.0,923.0,735.0,875.0,10.1
8665,1055.0,821.0,797.0,949.0,8.6
8666,1032.0,778.0,834.0,869.0,8.0
8667,982.0,714.0,879.0,747.0,7.5
8668,968.0,680.0,918.0,740.0,6.8
8669,979.0,718.0,883.0,807.0,6.1
8670,935.0,666.0,939.0,653.0,5.6
8671,942.0,666.0,960.0,553.0,5.4
8672,883.0,561.0,1080.0,412.0,5.1
8673,841.0,470.0,1311.0,289.0,5.3
8674,843.0,443.0,1490.0,262.0,5.2
8675,872.0,460.0,1359.0,288.0,4.5
8676,862.0,474.0,1312.0,310.0,5.2
8677,917.0,562.0,1099.0,418.0,5.6
8678,1022.0,771.0,812.0,769.0,5.9
8679,1022.0,837.0,755.0,881.0,6.9
8680,961.0,789.0,839.0,816.0,8.6
8681,912.0,731.0,912.0,684.0,9.6
8682,896.0,731.0,911.0,627.0,10.6
8683,890.0,726.0,921.0,523.0,10.2
8684,891.0,740.0,919.0,502.0,10.0
8685,894.0,737.0,913.0,604.0,9.7
8686,907.0,753.0,886.0,682.0,9.7
8687,973.0,827.0,825.0,846.0,9.4
8688,1035.0,961.0,726.0,1027.0,7.9
8689,1146.0,1147.0,621.0,1315.0,6.9
8690,1176.0,1162.0,600.0,1363.0,6.1
8691,1057.0,935.0,720.0,1236.0,5.0
8692,974.0,763.0,861.0,1076.0,4.2
8693,1044.0,834.0,781.0,1200.0,3.9
8694,988.0,734.0,860.0,1081.0,3.0
8695,1016.0,781.0,799.0,1174.0,2.5
8696,929.0,659.0,920.0,1033.0,2.0
8697,876.0,576.0,1040.0,900.0,1.0
8698,872.0,558.0,1054.0,853.0,0.5
8699,888.0,574.0,1035.0,886.0,1.4
8700,927.0,638.0,949.0,949.0,0.9
8701,991.0,786.0,817.0,1037.0,0.3
8702,1317.0,1247.0,558.0,1571.0,0.9
8703,1402.0,1462.0,449.0,1885.0,4.1
8704,1222.0,1188.0,554.0,1683.0,7.7
8705,1109.0,1060.0,650.0,1412.0,10.9
8706,959.0,875.0,797.0,1006.0,13.7
8707,964.0,902.0,780.0,855.0,14.0
8708,1006.0,1006.0,705.0,964.0,14.1
8709,1002.0,968.0,732.0,886.0,15.0
8710,997.0,975.0,739.0,947.0,16.5
8711,1019.0,964.0,729.0,984.0,15.8
8712,1192.0,1196.0,581.0,1450.0,13.2
8713,1399.0,1387.0,487.0,1837.0,11.0
8714,1419.0,1408.0,466.0,1899.0,9.5
8715,1250.0,1094.0,600.0,1629.0,8.5
8716,1156.0,916.0,687.0,1490.0,7.5
8717,1064.0,783.0,785.0,1319.0,6.6
8718,1066.0,771.0,795.0,1247.0,5.5
8719,1031.0,741.0,821.0,1144.0,4.9
8720,973.0,663.0,889.0,1014.0,4.6
8721,937.0,600.0,985.0,885.0,4.7
8722,930.0,616.0,969.0,875.0,3.8
8723,949.0,640.0,902.0,971.0,2.3
8724,979.0,707.0,851.0,1048.0,2.0
8725,1094.0,865.0,708.0,1223.0,2.0
8726,1450.0,1322.0,490.0,1756.0,3.3
8727,1508.0,1479.0,419.0,2014.0,5.7
8728,1374.0,1255.0,504.0,1855.0,8.3
8729,1308.0,1117.0,549.0,1795.0,10.5
8730,1249.0,996.0,593.0,1575.0,14.5
